Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;INF247L01361
Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01403
Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01387
Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;INF247L01353
Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395
Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01379
Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;INF247L01270
Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;INF247L01296
Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320
Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01304
Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338
Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01312
Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;INF247L01288
NIPPON INDIA ULTRA SHORT DURATION FUND - DAILY IDCW OPTION;INF204K01UC2
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - DAILY IDCW OPTION;INF204K01YF7
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YI1
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YJ9
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YK7
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YL5
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - WEEKLY IDCW OPTION;INF204K01YG5
NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01UF5
NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01UG3
NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option;INF204K01UH1
NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option;INF204K01UI9
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option;INF204KB18H5
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option;INF204KB11H0
Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option;INF204KB10H2
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option;INF204KB12H8
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option;INF204KB13H6
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB14H4
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB15H1
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option;INF204KB16H9
Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option;INF204KB17H7
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option;INF204KB19H3
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option;INF204KB10I0
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option;INF204KB11I8
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option;INF204KB12I6
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option;INF204KB13I4
NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION;INF204K01UD0
Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option;INF204K01YH3
Nippon India Ultra Short Duration Fund- Growth Option;INF204K01UE8
PGIM India Ultra Short Duration Fund - Daily Dividend;INF223J01FH4
PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend;INF223J01QL3
PGIM India Ultra Short Duration Fund - Direct Plan - Growth;INF223J01QO7
PGIM India Ultra Short Duration Fund - Direct Plan - Monthly Dividend;INF223J01QP4
PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend;INF223J01QR0
PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend;INF223J01QS8
PGIM India Ultra Short Duration Fund - Growth;INF223J01FK8
PGIM India Ultra Short Duration Fund - Monthly Dividend;INF223J01FL6
PGIM India Ultra Short Duration Fund - Monthly Dividend;INF223J01FM4
PGIM India Ultra Short Duration Fund - Regular Plan - Daily Dividend;INF223J01FW3
PGIM India Ultra Short Duration Fund - Regular Plan - Growth;INF223J01FX1
PGIM India Ultra Short Duration Fund - Regular Plan - Monthly Dividend;INF223J01FY9
PGIM India Ultra Short Duration Fund - Regular Plan - Monthly Dividend;INF223J01FZ6
PGIM India Ultra Short Duration Fund - Regular Plan - Weekly Dividend;INF223J01GC3
PGIM India Ultra Short Duration Fund - Weekly Dividend;INF223J01FO0
PGIM India Ultra Short Duration Fund - Weekly Dividend;INF223J01FP7
PGIM India Ultra Short Term Fund - Annual Bonus;INF223J01XH7
PGIM India Ultra Short Term Fund - Annual Dividend;INF223J01JJ2
PGIM India Ultra Short Term Fund - Bonus;INF223J01FN2
PGIM India Ultra Short Term Fund - Direct Plan - Annual Bonus;INF223J01XI5
PGIM India Ultra Short Term Fund - Direct Plan - Annual Dividend;INF223J01QI9
PGIM India Ultra Short Term Fund - Direct Plan - Annual Dividend;INF223J01QJ7
PGIM India Ultra Short Term Fund - Direct Plan - Bonus;INF223J01QK5
PGIM India Ultra Short Term Fund - Direct Plan - Dividend;INF223J01QM1
PGIM India Ultra Short Term Fund - Direct Plan - Dividend;INF223J01QN9
PGIM India Ultra Short Term Fund - Direct Plan - Monthly Bonus;INF223J01VK5
PGIM India Ultra Short Term Fund - Direct Plan - Quarterly Dividend;INF223J01QT6
PGIM India Ultra Short Term Fund - Direct Plan - Quarterly Dividend;INF223J01QU4
PGIM India Ultra Short Term Fund - Dividend;INF223J01FI2
PGIM India Ultra Short Term Fund - Dividend;INF223J01FJ0
PGIM India Ultra Short Term Fund - Monthly Bonus;INF223J01VJ7
PGIM India Ultra Short Term Fund - Quarterly Dividend;INF223J01JH6
PGIM India Ultra Short Term Fund - Regular Plan - Bonus;INF223J01GA7
SBI Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TG3
SBI ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5
SBI Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1
SBI Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TI9
SBI Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LK2
SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4
SBI Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8
SBI Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LL0
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01CX3
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01CY1
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan -IDCW;INF903JA1JQ0
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan -IDCW;INF903JA1JP2
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan Fortnightly IDCW;INF903JA1JO5
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) Direct Plan IDCW Daily;INF173K01BZ0
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option;INF173K01HI3
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan IDCW Weekly;INF173K01CA1
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HK9
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HJ1
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Daily Income Distribution CUM Capital Withdrawal Option;INF173K01CV7
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option;INF173K01CU9
Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Weekly Income Distribution CUM Capital Withdrawal Option;INF173K01CW5
Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW;INF903JA1JN7
Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW;INF903JA1JM9
Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan Fortnightly IDCW;INF903JA1JL1
TATA Ultra Short Term Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;INF277K013T6
TATA Ultra Short Term Fund Direct Plan - Weekly Reinvestment of Income Distribution cum capital withdrawal option   ;INF277K015T1
TATA Ultra Short Term Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;INF277K018S7
TATA Ultra Short Term Fund Regular Plan -Weekly Reinvestment of Income Distribution cum capital withdrawal option  ;INF277K010T2
TATA Ultra Short Term Fund-Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K012T8
TATA Ultra Short Term Fund-Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K014T4
Tata Ultra Short Term Fund-Direct Plan-Growth;INF277K011T0
TATA Ultra Short Term Fund-Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K017S9
TATA Ultra Short Term Fund-Regular Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K019S5
Tata Ultra Short Term Fund-Regular Plan-Growth;INF277K016S1
UTI Ultra Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1Q42
UTI Ultra Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1Q59
UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5
UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TH3
UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0
UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KR8
UTI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1P68
UTI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1P76
UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1
UTI Ultra Short Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1Q26
UTI Ultra Short Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1Q34
UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84
UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P92
UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00
UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q18
UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63
UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1
UTI Ultra Short Duration Fund - Discontinued - INSTN PLAN - PERIODIC DIVIDEND OPTION;INF789F01PL3
UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43
UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P50
UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);INF789F01554
UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6
UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KT4
UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69
UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O77
UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570
UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27
UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P35
UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85
UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O93
UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01
UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P19
UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);INF789F01562
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01175
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01183
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01191
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Growth Option;INF03VN01209
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01217
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01225
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01233
WhiteOak Capital Ultra Short Duration Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01241
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01258
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01266
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01274
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Growth Option;INF03VN01282
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01290
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01308
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01316
WhiteOak Capital Ultra Short Duration Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01324
Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4
Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8
Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LD6
Invesco India Contra Fund - Regular Plan - Growth;INF205K01189
Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01205
Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01197
Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9
Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0
Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LB8
Kotak Contra Fund - Regular Plan - Growth;INF174K01245
Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260
Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01252
SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0
SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2
SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QZ9
SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347
SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01354
SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362
Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1
Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405
Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55
Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01WB9
Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397
Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01CP1
Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option;INF251K01TV5
Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option;INF251K01TW3
Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option;INF251K01TX1
Baroda BNP Paribas Dividend Yield Fund - Regular Plan - Growth Option;INF251K01TS1
Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option;INF251K01TT9
Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option;INF251K01TU7
Franklin India Dividend Yield Fund - Direct - Growth;INF090I01IT8
Franklin India Dividend Yield Fund - Direct - IDCW;INF090I01IR2
Franklin India Dividend Yield Fund - Direct - IDCW;INF090I01IS0
Franklin India Dividend Yield Fund - IDCW;INF090I01932
Franklin India Dividend Yield Fund - IDCW;INF090I01940
Franklin India Dividend Yield Fund-Growth Plan;INF090I01957
HDFC Dividend Yield Fund - Growth Option Direct Plan;INF179KC1AO6
HDFC Dividend Yield Fund - Growth Plan;INF179KC1AR9
HDFC Dividend Yield Fund - IDCW Option Direct Plan;INF179KC1AP3
HDFC Dividend Yield Fund - IDCW Option Direct Plan;INF179KC1AQ1
HDFC Dividend Yield Fund - IDCW Plan;INF179KC1AS7
HDFC Dividend Yield Fund - IDCW Plan;INF179KC1AT5
ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0
ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8
ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UC6
ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4
ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2
ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TZ9
Kotak Dividend Yield Fund - Direct - Growth;INF174KA1YI5
Kotak Dividend Yield Fund - Direct - IDCW;INF174KA1YJ3
Kotak Dividend Yield Fund - Direct - IDCW;INF174KA1YK1
Kotak Dividend Yield Fund - Regular -Growth;INF174KA1YL9
Kotak Dividend Yield Fund - Regular IDCW;INF174KA1YM7
Kotak Dividend Yield Fund - Regular IDCW;INF174KA1YN5
LIC MF Dividend Yield Fund-Direct Plan-Growth;INF397L01LC1
LIC MF Dividend Yield Fund-Direct Plan-IDCW;INF397L01KZ4
LIC MF Dividend Yield Fund-Direct Plan-IDCW;INF397L01LA5
LIC MF Dividend Yield Fund-Regular Plan-Growth;INF397L01KY7
LIC MF Dividend Yield Fund-Regular Plan-IDCW;INF397L01KV3
LIC MF Dividend Yield Fund-Regular Plan-IDCW;INF397L01KW1
SBI Dividend Yield Fund - Direct Plan - Growth;INF200KA14W3
SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA15W0
SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA16W8
SBI Dividend Yield Fund - Regular Plan - Growth;INF200KA11W9
SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA12W7
SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA13W5
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option;INF173K01EV3
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01ES9
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01ET7
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan;INF173K01AE7
Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)-Growth Plan;INF173K01AC1
Tata Dividend Yield Fund-Direct Plan-Growth;INF277K015Z8
Tata Dividend Yield Fund-Direct Plan-IDCW Payout;INF277K017Z4
Tata Dividend Yield Fund-Direct Plan-IDCW Reinvestment;INF277K016Z6
Tata Dividend Yield Fund-Regular Plan-Growth;INF277K018Z2
Tata Dividend Yield Fund-Regular Plan-IDCW Payout;INF277KA1018
Tata Dividend Yield Fund-Regular Plan-IDCW Reinvestment;INF277K019Z0
UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8
UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SV6
UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448
UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01455
UTI-Dividend Yield Fund.-Growth;INF789F01463
UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth;INF579M01AN2
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout;INF579M01AO0
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth;INF579M01AL6
360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout;INF579M01AM4
Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8
Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108
Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23
Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01UM0
Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090
Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01CB1
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2
Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0
Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EY8
Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131
Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149
Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01156
BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - GROWTH;INF0QA701AK0
BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - IDCW;INF0QA701AL8
BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - GROWTH;INF0QA701AI4
BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - IDCW;INF0QA701AJ2
BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29
BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37
BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y45
BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292
BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300
BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01318
BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884
BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876
BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01868
BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157
BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132
BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01140
BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181
BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165
BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01173
BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option;INF251K01HF3
BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF251K01HH9
BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF251K01HG1
BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option;INF251K01985
BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option;INF251K01AA9
BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option;INF251K01993
CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8
CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2
CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EK0
CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100
CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084
CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01092
DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1
DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9
DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OM7
DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185
DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169
DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01177
